Date,AADI.JK,ADMR.JK,ADRO.JK,AKRA.JK,AMMN.JK,AMRT.JK,ANTM.JK,ASII.JK,BBCA.JK,BBNI.JK,BBRI.JK,BBTN.JK,BMRI.JK,BRPT.JK,BUMI.JK,CPIN.JK,CUAN.JK,DEWA.JK,EMTK.JK,ESSA.JK,EXCL.JK,GOTO.JK,HRTA.JK,ICBP.JK,INCO.JK,INDF.JK,INKP.JK,ISAT.JK,ITMG.JK,JPFA.JK,KLBF.JK,MAPI.JK,MBMA.JK,MDKA.JK,MEDC.JK,PGAS.JK,PGEO.JK,PTBA.JK,SCMA.JK,SMGR.JK,TLKM.JK,TOWR.JK,UNTR.JK,UNVR.JK,WIFI.JK
2025-04-28,6616.4609375,885.8486938476562,1543.64794921875,1074.064453125,6875.0,2013.4410400390625,2028.976318359375,4286.2841796875,8351.763671875,3856.50537109375,3475.978759765625,1100.0,4429.9384765625,755.0,105.0,4361.4970703125,715.0,114.0,507.8891906738281,625.0,1983.2518310546875,82.0,599.1680297851562,10741.1767578125,2472.768310546875,7171.46337890625,5130.57958984375,1776.1761474609375,20536.7890625,1781.509765625,1230.7354736328125,1334.0650634765625,328.0,1660.0,1018.5511474609375,1544.8231201171875,847.597412109375,2457.847412109375,181.81341552734375,2481.37158203125,2373.087890625,548.5630493164062,20219.5078125,1561.41796875,2257.826904296875
2025-04-29,6475.68505859375,881.2107543945312,1543.64794921875,1109.8665771484375,7000.0,2062.7900390625,2076.604736328125,4207.39599609375,8304.17578125,3810.48486328125,3485.031005859375,1085.0,4447.9462890625,755.0,108.0,4341.9384765625,697.5,129.0,503.1864929199219,620.0,2011.583984375,85.0,657.1520385742188,10985.2939453125,2472.768310546875,7243.90234375,5155.36474609375,1857.7843017578125,20513.53125,1743.7059326171875,1230.7354736328125,1343.9837646484375,322.0,1720.0,1028.1600341796875,1553.857177734375,861.3422241210938,2475.593505859375,181.81341552734375,2471.716552734375,2400.8974609375,572.8357543945312,20020.84375,1575.4847412109375,2267.8173828125
2025-04-30,6311.44677734375,834.8312377929688,1543.64794921875,1127.7677001953125,7125.0,2131.878662109375,2067.0791015625,4207.39599609375,8399.3525390625,3847.30126953125,3485.031005859375,1055.0,4402.9267578125,745.0,107.0,4625.53369140625,712.5,131.0,503.1864929199219,605.0,2030.4720458984375,85.0,681.31201171875,11082.94140625,2453.06494140625,7726.8291015625,5105.7939453125,1680.1666259765625,20467.013671875,1720.0784912109375,1333.2967529296875,1353.9024658203125,310.0,1670.0,1008.942138671875,1522.2379150390625,833.8526000976562,2448.97412109375,181.81341552734375,2519.9921875,2447.246826171875,553.4176025390625,20042.91796875,1608.3074951171875,2207.875
2025-05-02,6311.44677734375,839.4691772460938,1531.46142578125,1114.3419189453125,6975.0,2092.399658203125,2181.3876953125,4198.63037109375,8542.1171875,3865.70947265625,3512.18701171875,1050.0,4465.95458984375,755.0,112.0,4635.31298828125,767.5,138.0,545.5106201171875,590.0,2096.58056640625,82.0,632.9920043945312,10741.1767578125,2443.21337890625,7437.07275390625,5328.86279296875,1814.5799560546875,20420.498046875,1653.921630859375,1284.4581298828125,1324.1463623046875,306.0,1690.0,1004.1377563476562,1477.067626953125,838.4342041015625,2431.22802734375,181.81341552734375,2452.40625,2484.326416015625,567.981201171875,20109.140625,1645.8189697265625,2167.91357421875
2025-05-05,6546.0732421875,839.4691772460938,1511.150146484375,1136.71826171875,7075.0,2151.618408203125,2209.96484375,4189.86474609375,8542.1171875,3874.91357421875,3494.0830078125,1055.0,4483.96240234375,770.0,109.0,4547.30078125,777.5,135.0,559.61865234375,615.0,2077.6923828125,83.0,637.8240356445312,10936.470703125,2462.916748046875,7340.48779296875,5799.78564453125,1838.5823974609375,20513.53125,1649.196044921875,1357.7161865234375,1324.1463623046875,348.0,1680.0,994.5287475585938,1472.5506591796875,838.4342041015625,2413.48193359375,181.81341552734375,2462.061279296875,2502.8662109375,572.820556640625,20131.2109375,1664.57470703125,2187.894287109375
2025-05-06,6499.14794921875,844.107177734375,1523.3369140625,1136.71826171875,7550.0,2250.31640625,2419.530517578125,4163.568359375,8589.7060546875,3847.30126953125,3512.18701171875,1055.0,4483.96240234375,780.0,111.0,4693.98779296875,877.5,142.0,559.61865234375,645.0,2058.80419921875,83.0,681.31201171875,11009.7060546875,2610.691650390625,7268.04833984375,5775.0,1872.1856689453125,20722.8515625,1668.0980224609375,1377.2515869140625,1339.0244140625,360.0,1780.0,999.3331909179688,1463.5166015625,861.3422241210938,2404.608642578125,183.5959014892578,2462.061279296875,2484.326416015625,567.8824462890625,20197.43359375,1720.842041015625,2167.91357421875
2025-05-07,6546.0732421875,848.7451171875,1543.64794921875,1154.6192626953125,7400.0,2279.926025390625,2619.5703125,4233.69189453125,8637.294921875,3828.89306640625,3539.343017578125,1055.0,4456.95068359375,845.0,110.0,4742.88330078125,880.0,143.0,559.61865234375,630.0,2058.80419921875,84.0,686.14404296875,10814.412109375,2807.72509765625,7485.36572265625,5601.50244140625,1872.1856689453125,20792.625,1696.450927734375,1372.3677978515625,1348.943115234375,354.0,1855.0,1013.7467041015625,1477.067626953125,865.923828125,2448.97412109375,185.37838745117188,2423.440673828125,2428.707275390625,582.69677734375,20536.40234375,1697.3973388671875,2107.97119140625
2025-05-08,6710.3115234375,834.8312377929688,1539.5858154296875,1154.6192626953125,7375.0,2319.405029296875,2486.21044921875,4189.86474609375,8542.1171875,3792.076904296875,3430.71875,1160.0,4312.88720703125,820.0,112.0,4742.88330078125,852.5,147.0,572.5635375976562,610.0,2011.583984375,81.0,657.1520385742188,11131.7646484375,2719.06005859375,7509.51220703125,5601.50244140625,1790.57763671875,20583.3046875,1658.6470947265625,1406.554931640625,1329.105712890625,346.0,1800.0,1023.3556518554688,1445.448486328125,875.0870361328125,2413.48193359375,187.32974243164062,2404.13037109375,2382.35791015625,592.5729370117188,20276.748046875,1669.263671875,2087.990478515625
2025-05-09,6546.0732421875,834.8312377929688,1507.087890625,1159.2750244140625,7275.0,2329.27490234375,2552.890380859375,4189.86474609375,8565.912109375,3773.668701171875,3475.978759765625,1150.0,4294.87939453125,820.0,110.0,4693.98779296875,877.5,151.0,582.5211791992188,560.0,2039.9161376953125,81.0,647.488037109375,10936.470703125,2817.57666015625,7702.6826171875,5725.42919921875,1747.373291015625,20560.046875,1682.2745361328125,1416.3226318359375,1299.349609375,340.0,1805.0,1052.1824951171875,1449.965576171875,865.923828125,2404.608642578125,177.57298278808594,2326.889404296875,2410.16748046875,592.5729370117188,20064.30078125,1669.263671875,2018.0577392578125
2025-05-14,6874.5498046875,839.4691772460938,1555.8345947265625,1168.58642578125,7225.0,2447.712646484375,2429.05615234375,4216.1611328125,8827.6484375,4022.178466796875,3702.279541015625,1220.0,4546.98974609375,855.0,117.0,4830.8955078125,967.5,169.0,577.5423583984375,585.0,2087.136474609375,79.0,579.8400268554688,10912.05859375,2856.9833984375,7606.09716796875,5750.21484375,1809.779541015625,20908.916015625,1668.0980224609375,1445.6258544921875,1339.0244140625,360.0,1770.0,1085.81396484375,1499.65283203125,893.4134521484375,2475.593505859375,180.5,2433.095947265625,2400.8974609375,617.2634887695312,20725.2421875,1673.95263671875,2048.02880859375
2025-05-15,6851.08740234375,834.8312377929688,1555.8345947265625,1163.9306640625,7025.0,2378.6240234375,2429.05615234375,4224.9267578125,8827.6484375,4141.83154296875,3865.216064453125,1240.0,4794.5986328125,860.0,127.0,4801.55810546875,1015.0,165.0,572.5635375976562,575.0,2039.9161376953125,73.0,555.6799926757812,10790.0,2797.873291015625,7823.41455078125,5799.78564453125,1881.78662109375,20885.658203125,1734.2548828125,1489.5806884765625,1299.349609375,362.0,1830.0,1095.4228515625,1504.1697998046875,989.6273193359375,2457.847412109375,177.57298278808594,2433.095947265625,2465.78662109375,607.3872680664062,20418.37890625,1678.6414794921875,2018.0577392578125
2025-05-16,6851.08740234375,881.2107543945312,1746.759521484375,1187.2093505859375,7025.0,2467.452392578125,2514.78759765625,4277.51904296875,8851.44140625,4141.83154296875,3847.112060546875,1250.0,4929.6572265625,875.0,121.0,4821.11669921875,1030.0,163.0,562.60595703125,575.0,2058.80419921875,73.0,570.176025390625,10814.412109375,2906.24169921875,8161.46337890625,5923.71240234375,1939.392333984375,21025.20703125,1696.450927734375,1470.045166015625,1329.105712890625,358.0,1935.0,1085.81396484375,1526.7550048828125,1163.728271484375,2537.705078125,169.767578125,2481.37158203125,2539.945556640625,607.3872680664062,20678.033203125,1655.19677734375,2028.048095703125
2025-05-19,7296.87744140625,927.5902709960938,1884.87548828125,1182.5537109375,6900.0,2467.452392578125,2590.9931640625,4330.111328125,9041.794921875,4105.01513671875,3829.0078125,1240.0,4974.67724609375,880.0,125.0,4752.66259765625,995.0,163.0,567.584716796875,610.0,2087.136474609375,71.0,608.83203125,10692.3525390625,2955.5,7944.14599609375,6097.21044921875,2016.199951171875,21211.26953125,1701.176513671875,1421.20654296875,1309.268310546875,366.0,2070.0,1105.031982421875,1571.92529296875,1136.2386474609375,2573.197509765625,167.81622314453125,2616.543701171875,2614.104736328125,592.5729370117188,20866.873046875,1655.19677734375,2078.0
2025-05-20,6944.93798828125,918.3143920898438,1795.50634765625,1182.5537109375,6700.0,2467.452392578125,2600.51904296875,4259.98779296875,9018.001953125,4095.81103515625,3810.90380859375,1230.0,4862.1279296875,930.0,122.0,4713.5458984375,1167.5,156.0,547.6694946289062,630.0,2049.360107421875,72.0,604.0,10497.05859375,2886.538330078125,7606.09716796875,6121.99609375,1968.1951904296875,20769.3671875,1701.176513671875,1465.161376953125,1284.4715576171875,354.0,2020.0,1071.4005126953125,1558.3741455078125,1191.2178955078125,2502.212646484375,165.8648681640625,2442.7509765625,2539.945556640625,602.4491577148438,20536.40234375,1603.6185302734375,2048.02880859375
2025-05-21,6968.400390625,1011.0734252929688,1754.884033203125,1280.3238525390625,6900.0,2576.020263671875,2771.981689453125,4370.41845703125,9232.1494140625,4160.23974609375,3856.1640625,1275.0,4907.1474609375,980.0,118.0,4782.0,1117.5,157.0,537.7118530273438,635.0,2058.80419921875,70.0,623.3280029296875,10570.2939453125,3251.050048828125,7702.6826171875,6121.99609375,2016.199951171875,20978.69140625,1668.0980224609375,1494.464599609375,1294.3902587890625,354.0,2050.0,1105.031982421875,1576.4422607421875,1278.2685546875,2475.593505859375,164.88919067382812,2481.37158203125,2549.215576171875,607.3872680664062,20583.61328125,1650.5079345703125,2018.0577392578125
2025-05-22,6804.162109375,1015.7113037109375,1746.759521484375,1247.7337646484375,6850.0,2566.150390625,2819.6103515625,4332.984375,9184.5615234375,4114.21923828125,3892.3720703125,1275.0,4907.1474609375,1080.0,116.0,4772.220703125,1110.0,152.0,532.7330322265625,625.0,2049.360107421875,72.0,608.83203125,10545.8828125,3349.566650390625,7630.24365234375,6221.1376953125,1996.998046875,21071.72265625,1620.8431396484375,1406.554931640625,1339.0244140625,352.0,2030.0,1177.0992431640625,1626.1295166015625,1250.7789306640625,2502.212646484375,169.767578125,2577.923095703125,2595.56494140625,592.5729370117188,20654.427734375,1702.0863037109375,1998.076904296875
2025-05-23,6757.23681640625,1001.7974853515625,1706.13720703125,1210.4879150390625,6900.0,2566.150390625,2981.54736328125,4435.927734375,9208.35546875,4151.03564453125,3937.63232421875,1270.0,4884.6376953125,1155.0,118.0,4772.220703125,1115.0,161.0,542.690673828125,620.0,2049.360107421875,72.0,613.6640014648438,10570.2939453125,3487.489990234375,7581.951171875,6121.99609375,2035.40185546875,20932.17578125,1559.4117431640625,1426.09033203125,1329.105712890625,360.0,2040.0,1157.8812255859375,1599.02734375,1223.2891845703125,2519.958984375,167.81622314453125,2626.19873046875,2493.59619140625,587.6348266601562,20725.2421875,1673.95263671875,1998.076904296875
2025-05-26,6898.0126953125,987.8836059570312,1698.0128173828125,1205.832275390625,6775.0,2566.150390625,2962.495849609375,4426.5693359375,9160.7666015625,4141.83154296875,3910.47607421875,1265.0,4929.6572265625,1220.0,118.0,4723.3251953125,1137.5,163.0,547.6694946289062,605.0,2049.360107421875,68.0,613.6640014648438,10765.587890625,3546.60009765625,7581.951171875,6196.35205078125,2006.5989990234375,20839.140625,1531.058837890625,1484.69677734375,1294.3902587890625,360.0,2060.0,1210.7305908203125,1639.6806640625,1237.0340576171875,2511.0859375,163.91351318359375,2761.370849609375,2595.56494140625,572.820556640625,20512.798828125,1655.19677734375,1998.076904296875
2025-05-27,6874.5498046875,997.1594848632812,1860.5020751953125,1201.176513671875,6900.0,2516.80126953125,2886.290283203125,4398.49365234375,8994.2080078125,4169.44384765625,3955.736328125,1275.0,4862.1279296875,1350.0,119.0,4733.10400390625,1135.0,172.0,547.6694946289062,600.0,2058.80419921875,66.0,594.3359985351562,10863.2353515625,3520.0,7606.09716796875,6270.70849609375,2064.204833984375,20955.43359375,1583.0391845703125,1533.5355224609375,1339.0244140625,354.0,2040.0,1205.9261474609375,1648.7147216796875,1232.452392578125,2528.83203125,160.0108184814453,2742.060546875,2623.37451171875,572.820556640625,20678.033203125,1631.752197265625,2008.0672607421875
2025-05-28,6780.69921875,955.41796875,1787.3818359375,1187.2093505859375,6925.0,2398.363525390625,2962.495849609375,4538.87158203125,8946.619140625,4132.62744140625,4028.152587890625,1255.0,4772.08837890625,1260.0,118.0,4733.10400390625,1140.0,167.0,567.584716796875,590.0,2077.6923828125,64.0,584.6719970703125,10643.529296875,3510.0,7606.09716796875,6369.85009765625,2006.5989990234375,21001.94921875,1516.88232421875,1479.81298828125,1289.430908203125,360.0,2020.0,1181.9036865234375,1644.1976318359375,1237.0340576171875,2564.324462890625,158.05946350097656,2713.094970703125,2614.104736328125,577.7586669921875,21197.34375,1622.374267578125,2008.0672607421875
2025-06-02,6663.38623046875,960.0559692382812,1730.5107421875,1149.963623046875,6900.0,2497.061767578125,3162.535888671875,4473.36181640625,8661.087890625,4022.178466796875,3801.851806640625,1200.0,4569.49951171875,1250.0,123.0,4782.0,1172.5,165.0,567.584716796875,580.0,2058.80419921875,62.0,618.4960327148438,10545.8828125,3530.0,7412.9267578125,6196.35205078125,1987.3970947265625,20676.3359375,1488.5294189453125,1523.767822265625,1274.5528564453125,354.0,2120.0,1191.5126953125,1644.1976318359375,1195.799560546875,2537.705078125,157.0837860107422,2664.8193359375,2577.025146484375,562.9443359375,20678.033203125,1622.374267578125,2078.0
2025-06-03,6592.99853515625,941.504150390625,1706.13720703125,1177.89794921875,6925.0,2585.889892578125,3200.638671875,4398.49365234375,8613.5009765625,4022.178466796875,3801.851806640625,1200.0,4546.98974609375,1290.0,118.0,4790.0,1180.0,166.0,557.6271362304688,565.0,2039.9161376953125,62.0,604.0,10375.0,3590.0,7557.8046875,6146.78125,1996.998046875,20653.078125,1493.2548828125,1514.0,1259.6748046875,362.0,2070.0,1205.9261474609375,1675.81689453125,1204.9627685546875,2537.705078125,155.13243103027344,2732.4052734375,2595.56494140625,543.19189453125,20205.931640625,1584.86279296875,2227.855712890625
2025-06-04,6546.0732421875,983.2457275390625,1706.13720703125,1149.963623046875,7425.0,2550.0,3381.627197265625,4314.267578125,8542.1171875,3957.75,3693.2275390625,1190.0,4524.47998046875,1290.0,120.0,4940.0,1152.5,191.0,572.5635375976562,600.0,2068.248291015625,62.0,608.83203125,10570.2939453125,3870.0,7944.14599609375,6617.7041015625,1987.3970947265625,20746.109375,1464.9019775390625,1600.0,1259.6748046875,452.0,2240.0,1196.317138671875,1662.2657470703125,1200.381103515625,2528.83203125,160.9864959716797,2693.78466796875,2614.104736328125,548.1300048828125,20205.931640625,1542.6622314453125,2087.990478515625
2025-06-05,6428.76025390625,955.41796875,1722.38623046875,1126.68505859375,7900.0,2540.0,3286.3701171875,4314.267578125,8494.529296875,4068.198974609375,3711.331787109375,1145.0,4569.49951171875,1510.0,123.0,4860.0,1185.0,184.0,562.60595703125,595.0,2077.6923828125,61.0,608.83203125,10448.2353515625,3710.0,7871.70703125,6369.85009765625,1996.998046875,20653.078125,1464.9019775390625,1600.0,1249.756103515625,450.0,2160.0,1201.1217041015625,1657.748779296875,1223.2891845703125,2546.578125,157.0837860107422,2740.0,2632.64453125,523.439453125,20229.537109375,1523.906494140625,2038.0384521484375
2025-06-10,6592.99853515625,936.8662109375,1714.2618408203125,1135.9964599609375,8000.0,2520.0,3105.381591796875,4304.90869140625,8661.087890625,4160.23974609375,3756.591796875,1190.0,4727.06884765625,1505.0,122.0,4830.0,1285.0,192.0,577.5423583984375,585.0,2058.80419921875,66.0,589.5040283203125,10399.412109375,3500.0,7920.0,6444.2060546875,2025.8009033203125,20885.658203125,1512.1568603515625,1580.0,1269.593505859375,414.0,2140.0,1229.948486328125,1693.885009765625,1246.1973876953125,2626.43603515625,160.9864959716797,2870.0,2697.533447265625,518.5013427734375,20276.748046875,1519.217529296875,2048.02880859375
2025-06-11,6780.69921875,950.780029296875,1722.38623046875,1163.9306640625,8025.0,2480.0,3124.43310546875,4314.267578125,8613.5009765625,4178.64794921875,3684.175537109375,1180.0,4682.048828125,1495.0,132.0,4920.0,1190.0,202.0,567.584716796875,590.0,2096.58056640625,68.0,594.3359985351562,10448.2353515625,3520.0,8209.755859375,6592.91845703125,2016.199951171875,21025.20703125,1535.7843017578125,1540.0,1249.756103515625,478.0,2230.0,1229.948486328125,1702.9190673828125,1241.61572265625,2670.801513671875,161.96217346191406,2830.0,2800.0,543.19189453125,20418.37890625,1514.528564453125,2147.9326171875
2025-06-12,6663.38623046875,946.1420288085938,1722.38623046875,1196.520751953125,8200.0,2480.0,3019.650146484375,4267.47509765625,8684.8828125,4178.64794921875,3684.175537109375,1180.0,4659.5390625,1485.0,138.0,4970.0,1187.5,198.0,567.584716796875,590.0,2068.248291015625,67.0,608.83203125,10423.8232421875,3460.0,7944.14599609375,6444.2060546875,2060.0,21094.98046875,1507.431396484375,1535.0,1254.7154541015625,460.0,2190.0,1229.948486328125,1680.0,1369.900634765625,2644.182373046875,162.93783569335938,2920.0,2780.0,538.2537841796875,20418.37890625,1523.906494140625,2058.019287109375
2025-06-13,6686.84912109375,958.6187133789062,1759.1474609375,1224.4552001953125,8200.0,2440.0,3143.484375,4276.8330078125,8589.7060546875,4178.64794921875,3620.811279296875,1160.0,4637.029296875,1525.0,133.0,4900.0,1175.0,195.0,547.6694946289062,635.0,2068.248291015625,64.0,700.6400146484375,10350.587890625,3430.0,8040.7314453125,6221.1376953125,2090.0,21350.818359375,1493.2548828125,1530.0,1249.756103515625,456.0,2230.0,1345.2562255859375,1670.0,1314.92138671875,2635.30908203125,160.9864959716797,2900.0,2740.0,528.3775634765625,20748.849609375,1462.9501953125,2058.019287109375
2025-06-16,6804.162109375,992.6812744140625,1763.556396484375,1191.8651123046875,7575.0,2400.0,3124.43310546875,4314.267578125,8494.529296875,4049.790771484375,3611.75927734375,1150.0,4637.029296875,1560.0,128.0,4800.0,1202.5,192.0,537.7118530273438,615.0,2096.58056640625,64.0,661.9840087890625,10326.1767578125,3630.0,7944.14599609375,6121.99609375,2090.0,21955.525390625,1464.9019775390625,1530.0,1200.16259765625,458.0,2200.0,1394.1746826171875,1685.0,1489.1400146484375,2670.801513671875,158.05946350097656,2880.0,2740.0,523.439453125,20866.873046875,1450.3802490234375,2038.0384521484375
2025-06-17,6733.7744140625,982.9490966796875,1763.556396484375,1205.832275390625,8125.0,2310.0,3305.42138671875,4304.90869140625,8637.294921875,4012.974609375,3584.60302734375,1200.0,4592.00927734375,1525.0,127.0,4860.0,1187.5,190.0,552.6483154296875,610.0,2115.468505859375,64.0,661.9840087890625,10375.0,3630.0,7920.0,6171.56689453125,2090.0,21792.71875,1474.3529052734375,1595.0,1215.0406494140625,456.0,2250.0,1359.9317626953125,1685.0,1531.958740234375,2688.5478515625,163.91351318359375,2910.0,2760.0,528.3775634765625,20630.822265625,1431.041748046875,2028.048095703125
2025-06-18,6733.7744140625,1007.279541015625,1754.7386474609375,1215.1436767578125,7800.0,2330.0,3381.627197265625,4295.55029296875,8470.734375,3957.75,3566.4990234375,1175.0,4569.49951171875,1540.0,127.0,4790.0,1187.5,185.0,537.7118530273438,705.0,2096.58056640625,63.0,642.656005859375,10399.412109375,3460.0,7847.560546875,5973.283203125,2090.0,21932.265625,1464.9019775390625,1550.0,1234.8780517578125,452.0,2240.0,1384.3909912109375,1670.0,1484.3824462890625,2679.674560546875,162.93783569335938,2870.0,2770.0,503.68701171875,20583.61328125,1421.37255859375,2008.0672607421875
2025-06-19,6639.923828125,978.0830078125,1697.4229736328125,1187.2093505859375,7900.0,2290.0,3172.0615234375,4239.3994140625,8351.763671875,3801.281005859375,3439.770751953125,1145.0,4474.9580078125,1485.0,121.0,4710.0,1165.0,178.0,517.796630859375,690.0,2106.0244140625,61.0,608.83203125,10204.1171875,3310.0,7775.12158203125,5700.64404296875,2090.0,21188.01171875,1441.2745361328125,1515.0,1175.3658447265625,430.0,2140.0,1418.6337890625,1645.0,1398.7449951171875,2653.055419921875,158.05946350097656,2730.0,2690.0,493.810791015625,20253.142578125,1402.0341796875,1993.0816650390625
2025-06-20,6639.923828125,992.6812744140625,1640.107421875,1131.3406982421875,7625.0,2280.0,3048.227294921875,4201.9658203125,8280.380859375,3782.872802734375,3430.71875,1110.0,4438.94287109375,1500.0,120.0,4650.0,1180.0,178.0,507.8389892578125,665.0,2115.468505859375,59.0,604.0,10179.7060546875,3250.0,7775.12158203125,5750.21484375,2100.0,20815.8828125,1417.6470947265625,1500.0,1160.48779296875,412.0,2020.0,1399.0665283203125,1590.0,1317.8651123046875,2617.56298828125,154.15675354003906,2680.0,2640.0,479.9841003417969,20253.142578125,1334.3497314453125,2078.0
2025-06-23,6522.6103515625,968.3508911132812,1587.20068359375,1173.2423095703125,7825.0,2230.0,3190.0,4145.814453125,8208.9990234375,3736.852294921875,3367.3544921875,1085.0,4429.9384765625,1500.0,118.0,4410.0,1127.5,175.0,483.940673828125,680.0,2124.91259765625,57.0,630.0,9715.8828125,3100.0,7654.39013671875,5725.42919921875,2020.0,20769.3671875,1365.6666259765625,1430.0,1086.0975341796875,404.0,2040.0,1418.6337890625,1615.0,1256.015869140625,2510.0,146.35134887695312,2530.0,2580.0,474.0583801269531,19733.830078125,1319.845947265625,2050.0
2025-06-24,6592.99853515625,992.6812744140625,1600.427490234375,1126.68505859375,8075.0,2260.0,3090.0,4183.248046875,8351.763671875,3810.48486328125,3421.66650390625,1115.0,4524.47998046875,1520.0,117.0,4590.0,1175.0,180.0,483.940673828125,615.0,2096.58056640625,57.0,615.0,9984.412109375,3170.0,7654.39013671875,5775.0,2060.0,20653.078125,1375.11767578125,1495.0,1145.6097412109375,398.0,1995.0,1291.4459228515625,1585.0,1260.7735595703125,2440.0,146.35134887695312,2600.0,2590.0,481.9593505859375,19993.486328125,1397.1995849609375,2150.0
2025-06-25,6405.29736328125,963.4848022460938,1573.97412109375,1075.471923828125,8400.0,2280.0,2930.0,4183.248046875,8185.20458984375,3782.872802734375,3403.562744140625,1100.0,4393.9228515625,1585.0,112.0,4610.0,1190.0,177.0,470.0,580.0,2124.91259765625,59.0,570.0,9984.412109375,3090.0,7775.12158203125,5650.0,2050.0,20560.046875,1346.7647705078125,1540.0,1100.9755859375,376.0,1805.0,1232.743896484375,1530.0,1256.015869140625,2420.0,140.49729919433594,2600.0,2620.0,487.88507080078125,19922.669921875,1406.8687744140625,2060.0
2025-06-26,6287.984375,968.3508911132812,1578.3829345703125,1108.06201171875,8525.0,2320.0,2940.0,4164.53125,8232.79296875,3792.076904296875,3466.927001953125,1150.0,4524.47998046875,1595.0,113.0,4650.0,1192.5,176.0,471.99151611328125,570.0,2115.468505859375,60.0,590.0,9911.1767578125,3230.0,7775.12158203125,5725.0,2090.0,20490.271484375,1412.921630859375,1515.0,1115.8536376953125,400.0,1830.0,1242.527587890625,1550.0,1260.7735595703125,2400.0,143.42433166503906,2580.0,2710.0,489.8603210449219,19922.669921875,1411.703369140625,2060.0
2025-06-30,6334.90966796875,973.2169799804688,1613.654052734375,1080.1278076171875,8450.0,2390.0,3040.0,4211.32373046875,8256.5869140625,3792.076904296875,3385.458740234375,1115.0,4393.9228515625,1660.0,119.0,4700.0,1260.0,180.0,481.94915771484375,580.0,2124.91259765625,58.0,605.0,10252.94140625,3450.0,7847.560546875,5750.0,2090.0,20467.013671875,1431.823486328125,1525.0,1170.406494140625,460.0,2000.0,1218.068359375,1615.0,1346.4110107421875,2460.0,146.35134887695312,2690.0,2780.0,487.88507080078125,20253.142578125,1402.0341796875,2020.0
2025-07-01,6311.44677734375,958.6187133789062,1613.654052734375,1089.439208984375,8675.0,2380.0,3070.0,4164.53125,8280.380859375,3690.83203125,3349.25048828125,1095.0,4276.87158203125,1655.0,114.0,4660.0,1280.0,177.0,479.9576110839844,585.0,2181.576904296875,59.0,615.0,10375.0,3500.0,7920.0,5525.0,2100.0,20536.7890625,1356.2156982421875,1520.0,1210.081298828125,438.0,2030.0,1232.743896484375,1585.0,1317.8651123046875,2460.0,147.3270263671875,2650.0,2810.0,487.88507080078125,20276.748046875,1421.37255859375,1995.0
2025-07-02,6287.984375,900.2257080078125,1565.15625,1084.783447265625,8575.0,2410.0,2990.0,4248.75830078125,8256.5869140625,3700.0361328125,3331.146484375,1090.0,4294.87939453125,1580.0,114.0,4650.0,1205.0,174.0,475.9745788574219,570.0,2153.244873046875,57.0,595.0,10500.0,3430.0,7975.0,5475.0,2120.0,20722.8515625,1379.8431396484375,1510.0,1239.83740234375,438.0,1995.0,1218.068359375,1580.0,1294.076904296875,2440.0,146.35134887695312,2620.0,2780.0,543.19189453125,20111.51171875,1421.37255859375,1980.0
2025-07-03,6499.14794921875,939.1543579101562,1551.9296875,1098.7506103515625,8525.0,2380.0,3120.0,4276.8330078125,8185.20458984375,3654.015869140625,3331.146484375,1080.0,4267.86767578125,1540.0,113.0,4760.0,1182.5,186.0,475.9745788574219,590.0,2172.1328125,57.0,600.0,10750.0,3450.0,8100.0,5450.0,2110.0,20536.7890625,1417.6470947265625,1560.0,1224.9593505859375,454.0,2090.0,1232.743896484375,1595.0,1370.1990966796875,2420.0,145.3756866455078,2680.0,2710.0,528.3775634765625,20300.3515625,1542.2376708984375,1990.0
2025-07-04,6569.53564453125,934.2882690429688,1547.520751953125,1108.06201171875,8500.0,2330.0,3000.0,4323.6259765625,8232.79296875,3681.6279296875,3322.094482421875,1085.0,4267.86767578125,1550.0,113.0,4580.0,1185.0,182.0,470.0,575.0,2172.1328125,59.0,595.0,10650.0,3560.0,8100.0,5375.0,2090.0,20560.046875,1398.7451171875,1515.0,1229.918701171875,468.0,2070.0,1218.068359375,1605.0,1336.8956298828125,2430.0,144.40000915527344,2660.0,2630.0,513.563232421875,20347.5625,1493.8916015625,2000.0
2025-07-07,6522.6103515625,909.9578247070312,1534.2940673828125,1089.439208984375,8400.0,2400.0,2910.0,4379.77685546875,8208.9990234375,3681.6279296875,3349.25048828125,1085.0,4267.86767578125,1660.0,113.0,4740.0,1235.0,185.0,473.9830627441406,570.0,2162.68896484375,60.0,585.0,10500.0,3420.0,8100.0,5375.0,2080.0,20560.046875,1422.37255859375,1500.0,1239.83740234375,466.0,2050.0,1203.392822265625,1585.0,1360.683837890625,2440.0,144.40000915527344,2680.0,2700.0,513.563232421875,20253.142578125,1508.3953857421875,2020.0
2025-07-08,6475.68505859375,924.5560913085938,1538.7030029296875,1080.1278076171875,8350.0,2370.0,2930.0,4361.06005859375,8090.02734375,3654.015869140625,3322.094482421875,1080.0,4249.85986328125,1685.0,116.0,4710.0,1295.0,186.0,475.9745788574219,580.0,2134.356689453125,60.0,595.0,10500.0,3320.0,8025.0,5450.0,2110.0,20490.271484375,1474.3529052734375,1500.0,1220.0,448.0,2080.0,1213.176513671875,1575.0,1393.9873046875,2400.0,145.3756866455078,2680.0,2650.0,528.3775634765625,20394.771484375,1469.7186279296875,2020.0
